Employee_ID,Department,Gender,Age,Job_Title,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score,Resigned
18836,Engineering,Female,25,Manager,Bachelor,4,8400,36,19,19,13,75,14,61,2,3.81,False
23097,Customer Support,Male,28,Technician,Bachelor,3,4550,31,13,11,1,75,19,35,2,3.86,False
28086,Sales,Female,34,Developer,Master,5,7500,49,8,21,2,0,11,91,0,2.46,False
33522,HR,Male,33,Engineer,Master,2,7200,32,9,2,2,75,3,79,1,1.22,False
38595,Engineering,Male,24,Engineer,Master,5,9000,40,36,15,8,0,7,11,2,1.1,False
40020,Legal,Female,57,Engineer,Master,4,8400,41,45,27,4,50,12,49,0,4.52,False
50597,Finance,Female,60,Technician,Bachelor,5,5250,46,13,26,9,100,3,81,0,2.24,False
50945,Operations,Female,38,Consultant,High School,4,7700,37,44,25,1,0,4,79,1,3.62,False
51343,Operations,Female,34,Developer,Bachelor,4,7000,47,30,4,11,0,3,6,1,1.55,False
57543,Engineering,Female,54,Consultant,Bachelor,5,8250,45,7,22,7,75,4,85,1,4.48,False
62864,Finance,Male,43,Technician,Master,2,4200,49,12,23,2,25,10,68,1,3.51,False
64124,Sales,Female,43,Developer,Master,3,6500,34,6,12,5,75,17,5,1,3.28,False
68029,IT,Female,57,Technician,Bachelor,2,4200,43,48,22,5,50,4,55,1,1.8,False
68448,Marketing,Female,55,Developer,High School,3,6500,40,38,23,14,75,4,18,0,2.8,False
68472,Customer Support,Female,38,Developer,Bachelor,1,5500,56,37,12,9,50,1,55,0,2.22,False
69751,IT,Male,35,Developer,Master,4,7000,48,25,11,9,50,8,18,2,3.81,False
81689,Sales,Female,52,Engineer,High School,5,9000,38,1,21,4,25,13,19,0,4,False
85416,IT,Female,25,Engineer,PhD,1,6600,32,27,9,4,75,9,88,2,3.4,False
88094,Customer Support,Male,25,Manager,Bachelor,2,7200,48,48,9,14,100,19,88,0,1.88,False
4824,Sales,Female,34,Technician,Bachelor,3,4550,39,23,25,7,50,8,21,0,4.79,False
21401,Engineering,Male,27,Developer,Bachelor,4,7000,36,30,5,8,50,5,51,1,3.55,False
21995,HR,Male,46,Engineer,High School,1,6600,40,27,11,0,0,1,67,2,4.9,False
26957,Operations,Female,39,Analyst,Bachelor,2,4800,47,10,17,7,75,2,90,1,4.69,False
31971,Legal,Female,36,Manager,High School,4,8400,48,9,21,13,50,2,36,2,1.14,False
38093,Legal,Male,40,Manager,Master,1,6600,55,13,11,11,0,14,1,2,2.75,False
41959,Finance,Female,46,Manager,High School,4,8400,59,14,13,1,50,19,60,0,4.22,False
41961,Legal,Male,39,Developer,Bachelor,1,5500,54,42,18,9,0,17,48,1,4.32,False
42120,Engineering,Female,60,Manager,Bachelor,3,7800,34,10,12,9,75,15,52,1,2.38,False
43260,Legal,Male,36,Developer,Bachelor,5,7500,47,22,14,5,25,12,6,1,4.1,False
43827,Sales,Male,43,Specialist,High School,5,6750,60,42,6,6,25,4,54,1,1.59,False
44407,IT,Male,58,Developer,Bachelor,1,5500,59,36,17,7,75,13,30,2,2.12,False
48827,Finance,Male,45,Specialist,Bachelor,3,5850,47,48,26,8,50,11,77,1,3.81,False
54867,Customer Support,Male,44,Consultant,Bachelor,4,7700,49,1,8,5,25,19,39,1,4.41,False
56504,Legal,Female,37,Technician,Master,1,3850,36,9,25,2,100,1,93,1,2.71,False
60789,Customer Support,Male,29,Technician,Bachelor,1,3850,39,18,5,7,100,18,60,1,1.35,False
62919,Marketing,Female,56,Specialist,Master,2,5400,53,33,17,7,50,1,10,2,2.57,False
65073,Marketing,Female,28,Technician,High School,5,5250,32,35,3,0,25,10,13,2,3.69,False
68475,Operations,Male,53,Developer,High School,3,6500,41,11,11,9,50,19,16,0,1.87,False
68691,Finance,Other,49,Analyst,Bachelor,4,5600,41,9,14,1,25,11,1,0,1.96,False
72109,Sales,Female,50,Technician,Bachelor,2,4200,37,4,17,0,25,16,82,1,2.86,False
73709,Marketing,Female,35,Engineer,Master,1,6600,51,18,15,1,25,14,99,2,1.38,False
74145,Sales,Other,36,Engineer,High School,2,7200,32,27,14,10,0,19,12,2,2.81,False
77282,IT,Male,22,Technician,Bachelor,4,4900,34,26,19,8,100,13,32,2,3.34,False
83438,Legal,Female,45,Engineer,High School,2,7200,38,31,18,5,75,7,98,1,4.94,False
84698,Customer Support,Female,60,Specialist,Bachelor,3,5850,53,25,18,6,25,9,46,0,1.94,False
90215,Marketing,Male,39,Specialist,High School,5,6750,58,29,18,4,25,13,50,0,3.1,True
92810,Engineering,Female,48,Consultant,Master,1,6050,47,28,2,5,100,13,97,2,2.68,False
92928,IT,Male,60,Specialist,Master,3,5850,51,18,11,7,25,2,87,2,1.06,True
93963,Legal,Male,29,Technician,Bachelor,3,4550,32,35,18,10,25,1,4,0,4.97,False
93978,HR,Male,36,Engineer,Bachelor,5,9000,50,32,1,6,0,14,68,1,3.53,False
96780,Legal,Female,58,Analyst,Master,3,5200,38,11,25,14,100,7,21,1,1.07,False
1191,HR,Female,32,Developer,Bachelor,5,7500,53,45,2,13,75,15,73,2,1.16,False
2970,Operations,Female,37,Developer,High School,1,5500,47,38,2,12,100,10,3,0,3.75,False
5461,Operations,Female,39,Specialist,Master,5,6750,58,32,4,13,50,10,1,2,3.91,False
11861,HR,Female,22,Consultant,Bachelor,4,7700,44,20,13,6,75,19,30,2,3.75,False
15501,Legal,Female,42,Consultant,High School,2,6600,37,20,10,0,50,8,45,0,1.86,False
16754,Customer Support,Male,56,Consultant,High School,1,6050,43,17,23,1,25,8,75,0,3.02,False
18819,Operations,Female,53,Manager,PhD,1,6600,51,8,8,3,25,15,44,1,3.19,False
20689,IT,Female,59,Specialist,Bachelor,3,5850,35,5,18,10,25,2,64,0,2.54,False
20863,Customer Support,Other,54,Analyst,Bachelor,2,4800,48,22,18,10,0,16,34,2,1.67,False
22817,Legal,Female,44,Specialist,Master,3,5850,35,48,19,7,0,9,44,2,4.72,False
23114,Sales,Female,52,Technician,High School,3,4550,38,20,28,5,75,19,11,1,4.98,False
25509,Marketing,Male,55,Consultant,High School,1,6050,48,26,25,0,100,6,85,1,1.01,False
25616,Customer Support,Male,43,Manager,Master,4,8400,56,19,22,8,0,7,92,1,1.23,False
27509,HR,Male,32,Engineer,High School,2,7200,30,41,17,10,25,2,22,0,4.31,False
33855,Customer Support,Female,42,Technician,High School,1,3850,44,49,1,3,0,11,58,2,4.79,False
34242,Engineering,Male,41,Analyst,High School,1,4400,57,4,26,1,25,6,67,2,3.64,False
41396,Sales,Male,56,Specialist,High School,5,6750,45,20,12,5,0,9,19,1,2.89,True
51097,IT,Female,30,Engineer,Bachelor,3,7800,46,27,23,0,75,17,21,0,2.13,False
67024,Customer Support,Female,40,Consultant,High School,3,7150,59,0,0,14,0,17,75,0,1.99,True
67314,Legal,Female,53,Consultant,Bachelor,1,6050,59,8,6,7,100,16,18,2,3.42,False
71117,Customer Support,Male,44,Consultant,Bachelor,4,7700,58,12,12,4,100,2,33,0,4.23,False
76035,Legal,Male,56,Analyst,Bachelor,5,6000,35,4,24,8,100,5,80,0,1.37,False
76117,Legal,Male,48,Manager,PhD,1,6600,36,16,28,13,75,19,16,1,4.96,False
88055,Customer Support,Male,22,Manager,PhD,4,8400,59,42,25,0,75,10,48,0,1.66,False
88286,IT,Female,35,Developer,Bachelor,4,7000,45,29,17,7,0,13,17,0,1.77,False
91341,IT,Male,44,Technician,PhD,3,4550,40,0,2,5,100,18,30,1,3.29,False
661,Customer Support,Male,43,Consultant,High School,3,7150,34,23,3,2,0,9,63,2,4.08,False
6345,IT,Male,50,Technician,High School,1,3850,44,5,11,9,50,17,50,1,1.89,False
10490,IT,Male,45,Engineer,Bachelor,1,6600,55,44,20,1,75,4,40,1,2.13,False
13227,Finance,Female,45,Manager,High School,2,7200,57,26,22,4,0,14,29,1,4.34,False
25886,Marketing,Other,49,Manager,High School,2,7200,40,43,27,13,100,17,1,2,4.09,False
25964,Sales,Male,29,Consultant,High School,3,7150,39,13,6,10,100,3,88,1,3.75,False
26074,IT,Male,50,Consultant,High School,3,7150,59,19,19,9,0,6,58,1,3.38,False
32205,Finance,Female,38,Specialist,High School,5,6750,37,43,0,8,50,16,86,2,4.7,True
33081,Engineering,Male,60,Specialist,Bachelor,4,6300,36,4,6,9,100,15,77,0,1.08,False
34027,IT,Female,25,Consultant,Master,3,7150,43,15,22,0,25,8,54,2,2.08,False
35288,Legal,Male,25,Specialist,Bachelor,2,5400,31,5,11,3,0,17,97,2,4.95,False
44427,Customer Support,Male,22,Engineer,High School,2,7200,46,41,0,12,75,6,37,1,2.28,False
46203,Customer Support,Male,46,Analyst,Bachelor,5,6000,45,29,6,5,100,16,82,1,4.68,False
50723,Finance,Female,59,Manager,Bachelor,4,8400,35,9,17,10,75,19,79,1,3.69,False
50782,Operations,Male,25,Developer,High School,1,5500,46,12,21,6,75,11,46,1,3.26,False
56065,Customer Support,Male,31,Engineer,Bachelor,3,7800,36,34,24,10,100,16,55,2,3.05,False
59530,Finance,Female,26,Technician,Bachelor,5,5250,60,9,10,5,0,12,76,2,3.33,True
61872,Sales,Male,37,Consultant,High School,1,6050,48,25,24,12,25,13,32,1,4.32,False
68298,Operations,Male,34,Analyst,High School,3,5200,56,29,18,12,25,11,2,2,1.76,False
75053,HR,Male,44,Engineer,Master,3,7800,37,10,9,6,25,10,53,1,3.67,False
80208,Customer Support,Male,57,Consultant,Bachelor,4,7700,45,29,13,3,100,13,85,2,3.18,False
82340,Engineering,Male,50,Developer,Bachelor,4,7000,40,1,13,14,100,16,61,0,2.05,False
84058,Operations,Male,29,Manager,Bachelor,2,7200,32,15,25,8,25,3,81,2,3.42,False
85386,HR,Male,23,Consultant,Bachelor,5,8250,48,47,0,6,25,1,0,2,3.64,False
98590,HR,Female,50,Analyst,Bachelor,2,4800,34,23,13,10,0,9,73,0,1.22,True
5996,Legal,Male,37,Manager,Bachelor,5,9000,31,37,7,4,75,19,13,2,1.09,False
6837,IT,Female,36,Manager,Master,3,7800,42,7,3,13,0,15,31,1,3.39,False
23113,Finance,Female,45,Developer,Bachelor,1,5500,50,10,17,10,75,10,67,1,1.96,True
33354,Customer Support,Female,30,Specialist,Bachelor,1,4950,53,30,5,0,100,7,62,1,4.2,True
38203,Finance,Other,27,Specialist,PhD,4,6300,51,7,6,7,75,11,17,2,4.5,False
45057,Operations,Female,39,Developer,High School,1,5500,53,17,0,4,50,19,91,0,2.03,False
46782,IT,Female,46,Specialist,High School,4,6300,51,4,29,2,75,17,15,1,3.76,False
47248,HR,Female,36,Specialist,High School,2,5400,31,0,3,7,100,7,94,2,4.92,False
55169,IT,Other,26,Consultant,High School,1,6050,56,39,0,10,50,7,19,2,3.15,False
60451,IT,Male,23,Developer,High School,1,5500,41,23,0,6,0,13,95,0,1.98,False
70199,Sales,Female,52,Technician,Bachelor,3,4550,32,38,23,6,25,14,31,2,3.01,False
73079,Engineering,Male,35,Consultant,Bachelor,3,7150,45,42,2,7,50,19,45,0,2.99,False
79143,HR,Female,43,Technician,High School,2,4200,50,22,9,4,100,7,25,2,3.14,False
81166,Legal,Male,35,Engineer,Master,1,6600,59,16,18,14,25,2,41,2,1.53,False
93382,IT,Male,24,Developer,PhD,1,5500,45,45,16,2,100,7,49,2,2.43,False
95380,Marketing,Female,55,Manager,Master,4,8400,49,30,28,13,75,1,83,0,1.96,False
96532,Finance,Female,39,Technician,Master,1,3850,38,41,8,6,0,6,35,1,3.49,False
98739,Marketing,Female,49,Engineer,Master,3,7800,49,4,29,5,25,9,24,0,1.88,False
3303,Engineering,Female,38,Analyst,High School,4,5600,44,46,17,0,100,3,54,0,3.19,False
5968,Sales,Other,39,Engineer,Master,2,7200,55,38,16,2,0,7,71,2,1.84,False
6801,Legal,Male,40,Specialist,Master,1,4950,33,4,25,12,50,13,59,2,1.26,False
8715,Customer Support,Male,30,Analyst,Bachelor,4,5600,49,26,5,1,0,18,82,0,4.57,False
11182,Finance,Female,37,Developer,Bachelor,1,5500,45,24,9,12,100,12,23,0,3.29,False
13158,Customer Support,Male,26,Consultant,High School,3,7150,32,16,0,13,75,16,56,2,1.35,False
14221,Customer Support,Female,46,Technician,High School,4,4900,54,46,14,5,75,11,81,1,4.08,False
14285,Legal,Male,23,Engineer,Bachelor,5,9000,58,41,17,7,25,9,39,2,3.59,False
17700,Finance,Male,34,Consultant,Bachelor,2,6600,33,6,10,3,75,5,25,2,2.42,False
19877,Customer Support,Male,27,Consultant,Bachelor,2,6600,54,10,9,0,25,17,85,2,3.6,False
23779,Operations,Male,37,Developer,Bachelor,1,5500,58,40,5,5,50,19,4,0,4.59,False
28039,Operations,Male,27,Consultant,Master,5,8250,49,8,29,2,100,5,14,0,3.01,False
32456,Customer Support,Male,29,Analyst,Bachelor,2,4800,32,10,4,1,0,9,81,0,1.25,False
34716,Marketing,Female,42,Specialist,High School,4,6300,60,49,4,12,25,3,40,2,1.7,False
38777,Marketing,Male,28,Analyst,Bachelor,4,5600,43,32,28,13,25,10,93,2,4.03,False
42352,Customer Support,Female,50,Analyst,Bachelor,2,4800,35,44,11,4,100,12,46,2,3.53,False
49330,Customer Support,Female,42,Consultant,Master,4,7700,35,32,21,10,25,2,92,1,3.05,False
54609,Engineering,Female,38,Engineer,Bachelor,2,7200,32,41,15,9,25,9,89,2,2.63,False
60869,HR,Male,43,Engineer,High School,5,9000,54,29,1,8,25,18,19,1,2.47,False
61202,Finance,Male,52,Manager,Bachelor,1,6600,34,34,3,1,25,14,28,0,2.42,False
74378,Finance,Female,24,Technician,Bachelor,1,3850,36,28,18,14,100,15,31,1,2.41,False
83003,Marketing,Female,38,Manager,High School,5,9000,52,18,18,0,25,6,94,0,1.34,False
84955,Customer Support,Male,57,Specialist,High School,1,4950,48,41,28,0,50,17,28,0,1.2,False
90834,Legal,Female,24,Engineer,High School,3,7800,40,40,17,12,100,14,0,1,2.27,False
92595,Finance,Female,27,Technician,Bachelor,4,4900,53,25,4,3,25,2,92,0,4.56,False
93812,Marketing,Male,56,Manager,Master,4,8400,43,1,14,0,75,7,98,2,1.22,False
96222,Operations,Other,26,Engineer,Bachelor,1,6600,34,29,16,3,100,7,77,2,3.97,False
99559,Finance,Female,27,Consultant,High School,1,6050,55,28,18,7,0,2,71,2,4.24,False
1110,Sales,Male,27,Technician,PhD,3,4550,37,40,20,8,50,1,64,2,4.61,False
4843,Customer Support,Male,24,Consultant,Bachelor,2,6600,45,9,10,13,50,1,33,2,2.82,False
7960,HR,Male,40,Technician,Bachelor,5,5250,54,29,20,12,0,2,53,0,4.25,False
9988,Customer Support,Female,46,Engineer,High School,3,7800,37,43,27,0,0,17,93,2,3.71,False
10744,Legal,Male,36,Manager,Bachelor,5,9000,53,30,1,8,75,16,29,1,2.38,False
21499,Finance,Female,25,Analyst,Master,3,5200,41,43,4,14,100,17,32,2,2.21,False
22222,HR,Other,30,Technician,Bachelor,3,4550,39,44,29,8,25,16,31,2,4.87,True
27212,Engineering,Female,46,Analyst,High School,3,5200,43,24,25,13,100,11,10,0,4.56,False
33995,Marketing,Male,27,Analyst,High School,5,6000,35,4,20,12,25,7,93,0,2.27,False
37887,Sales,Female,24,Manager,High School,1,6600,32,39,27,2,0,15,63,0,4.43,False
39184,IT,Female,27,Consultant,Bachelor,1,6050,56,12,15,0,100,15,84,1,2.21,False
42052,Marketing,Female,34,Manager,Master,4,8400,36,40,20,4,50,13,38,1,4.23,False
46028,Sales,Male,42,Technician,Master,2,4200,60,4,21,12,75,18,73,2,3.35,False
61771,Engineering,Male,49,Analyst,Bachelor,3,5200,56,46,1,12,75,15,23,2,1.41,False
62518,Marketing,Female,26,Developer,Bachelor,3,6500,46,28,29,8,25,15,56,1,3.95,False
64341,HR,Female,30,Engineer,Bachelor,3,7800,47,21,14,6,50,5,17,2,3.25,False
65068,Legal,Male,55,Manager,Bachelor,5,9000,60,23,23,11,25,13,90,0,1.6,False
65903,Finance,Male,34,Manager,High School,2,7200,51,30,6,7,100,6,78,0,3.04,False
66596,Operations,Male,46,Developer,Bachelor,1,5500,46,13,27,6,50,16,89,2,3.16,False
73106,Marketing,Male,34,Consultant,Bachelor,5,8250,36,7,13,13,100,16,20,1,1.96,False
74889,Finance,Female,29,Technician,Master,3,4550,60,48,25,3,75,6,71,1,4.25,False
77439,Sales,Male,54,Analyst,Master,2,4800,39,3,2,3,100,13,48,0,2.66,True
77649,Finance,Male,59,Developer,Bachelor,1,5500,52,6,23,2,0,1,22,0,2.85,False
86488,Marketing,Male,55,Consultant,High School,2,6600,51,27,29,3,100,3,45,1,4.08,True
93208,Legal,Female,29,Manager,Bachelor,1,6600,30,2,21,1,75,17,1,2,4.21,False
93625,Finance,Male,36,Specialist,High School,1,4950,34,18,15,11,25,12,51,2,4.62,False
95315,IT,Male,25,Analyst,Bachelor,2,4800,57,41,19,6,100,10,63,1,2.7,True
775,Marketing,Female,52,Developer,High School,3,6500,37,4,6,1,0,2,29,2,4.08,False
23197,Operations,Male,54,Engineer,Bachelor,4,8400,56,35,26,4,0,19,32,2,3.68,False
23778,Sales,Female,52,Specialist,Master,3,5850,40,1,16,5,75,6,90,2,2.89,False
24336,Legal,Male,60,Consultant,Master,1,6050,56,45,1,1,0,19,37,1,2.21,False
28831,Engineering,Female,28,Technician,Bachelor,5,5250,46,1,13,1,50,13,91,0,1.37,False
29636,IT,Male,57,Manager,Master,5,9000,49,3,2,1,100,5,82,2,4.72,False
30186,Operations,Female,41,Technician,Bachelor,4,4900,35,45,0,12,75,8,16,0,1.96,True
39240,Customer Support,Female,51,Consultant,Bachelor,2,6600,33,46,1,0,100,18,2,1,3.02,False
40900,IT,Female,50,Specialist,Bachelor,2,5400,39,23,27,12,100,3,8,2,3.09,False
42085,Sales,Male,26,Manager,High School,3,7800,55,7,3,12,100,4,21,1,1.16,False
45050,Engineering,Female,59,Consultant,Bachelor,2,6600,36,28,14,4,50,16,60,0,3.46,False
45902,Finance,Male,43,Consultant,Master,5,8250,57,35,25,14,25,16,98,2,1.09,False
51091,IT,Female,34,Engineer,Bachelor,4,8400,46,31,14,5,50,8,7,2,1.06,False
60292,Finance,Female,27,Technician,Bachelor,5,5250,55,38,4,4,100,2,49,1,4.63,False
60414,Customer Support,Male,41,Analyst,Bachelor,1,4400,37,3,21,9,50,11,81,2,1.93,False
60480,Engineering,Other,26,Analyst,Bachelor,2,4800,58,37,29,10,25,11,85,1,1.56,False
60629,Operations,Male,29,Manager,Bachelor,3,7800,39,37,23,2,75,4,41,2,2.45,False
62184,Sales,Female,37,Analyst,High School,2,4800,51,45,29,14,0,14,58,2,1.56,False
65986,Customer Support,Male,24,Manager,PhD,2,7200,30,41,28,8,25,6,27,2,3.77,False
67727,Finance,Female,44,Consultant,Bachelor,2,6600,48,8,28,8,50,9,50,0,3.64,False
68769,Finance,Female,56,Consultant,Master,3,7150,41,3,22,6,0,7,90,0,1.13,False
69505,IT,Female,57,Engineer,Master,2,7200,51,29,26,5,25,18,61,1,1.93,True
69926,Finance,Female,48,Engineer,Master,4,8400,38,28,22,9,100,1,0,1,3.17,True
69956,Customer Support,Male,37,Technician,High School,3,4550,40,0,22,7,100,8,76,1,3.07,False
75732,Sales,Male,60,Developer,Bachelor,1,5500,58,17,2,2,25,14,3,0,3.92,True
76220,Finance,Male,22,Developer,High School,3,6500,40,38,28,13,75,9,57,0,2.32,True
81319,Customer Support,Female,60,Specialist,High School,2,5400,30,22,9,1,100,14,57,1,3.17,False
82672,Finance,Female,31,Analyst,High School,4,5600,46,48,3,14,75,3,30,0,2.11,False
84337,Finance,Male,54,Technician,Bachelor,1,3850,31,44,19,11,100,1,84,2,1.65,False
86062,IT,Female,44,Technician,Bachelor,5,5250,33,4,17,3,50,14,36,2,3.43,False
89646,Legal,Male,48,Engineer,Bachelor,3,7800,39,11,7,0,25,4,49,0,1.15,False
97495,Marketing,Male,28,Consultant,High School,3,7150,60,14,25,9,25,11,11,1,2.42,False
97803,IT,Female,58,Technician,Bachelor,5,5250,34,15,12,2,50,13,41,0,2.32,False
3961,IT,Female,45,Consultant,Master,3,7150,58,10,16,7,50,18,21,1,1.18,False
9244,Customer Support,Male,60,Technician,Bachelor,5,5250,56,16,2,2,100,13,71,1,1.03,False
15804,Sales,Female,29,Engineer,Bachelor,4,8400,58,47,24,8,25,1,28,1,3.67,False
20912,Customer Support,Male,58,Specialist,PhD,1,4950,38,6,11,13,50,18,79,1,3.66,False
24050,Operations,Female,35,Specialist,Bachelor,4,6300,32,13,24,8,50,14,72,0,4.2,True
28761,Engineering,Male,56,Engineer,Bachelor,2,7200,48,21,11,12,25,19,26,1,3.87,False
31876,Marketing,Male,33,Engineer,High School,5,9000,40,34,6,8,100,15,67,1,1.39,False
33395,HR,Female,53,Consultant,High School,2,6600,60,41,3,10,25,4,95,2,4.26,False
33501,Legal,Female,44,Engineer,Bachelor,2,7200,40,0,17,1,0,18,69,2,2.06,False
34625,Finance,Male,43,Specialist,Bachelor,1,4950,47,38,19,14,25,3,59,0,3.72,False
35280,Customer Support,Male,60,Developer,PhD,4,7000,38,11,12,11,75,6,75,0,5,False
35629,Engineering,Female,45,Specialist,Master,3,5850,45,17,29,6,0,19,88,1,2.83,False
42176,HR,Male,59,Engineer,PhD,3,7800,60,31,18,13,50,1,37,0,4.37,False
43430,Finance,Male,59,Manager,High School,2,7200,49,8,14,5,0,8,72,2,2.04,False
46014,Sales,Female,53,Developer,High School,2,6000,49,41,5,9,100,13,2,0,4.05,False
46274,Marketing,Male,55,Analyst,High School,1,4400,52,12,7,0,100,19,67,2,4.63,False
57932,Marketing,Female,60,Developer,High School,3,6500,58,4,2,7,25,7,11,1,2.85,False
58436,Customer Support,Male,23,Engineer,PhD,2,7200,30,31,28,13,25,17,8,2,1.61,False
68350,Operations,Male,33,Developer,Bachelor,2,6000,48,47,0,14,0,19,93,1,1.06,False
69230,Engineering,Other,47,Consultant,High School,5,8250,48,3,28,4,0,14,86,0,1.08,False
69788,Finance,Male,36,Manager,Bachelor,1,6600,34,20,5,0,100,14,77,2,2.63,False
78530,Marketing,Female,60,Engineer,Bachelor,1,6600,30,12,24,5,100,4,46,2,2.83,False
83866,Sales,Male,29,Technician,Bachelor,3,4550,52,5,12,12,100,14,22,0,1.77,False
86493,Engineering,Male,44,Analyst,Bachelor,3,5200,46,39,9,3,100,6,62,0,3.89,False
86922,Engineering,Male,44,Manager,Bachelor,4,8400,50,25,16,4,50,6,7,2,4.11,False
90633,Sales,Female,25,Engineer,High School,3,7800,38,42,28,1,50,6,96,1,4.59,True
93881,Engineering,Female,42,Analyst,Bachelor,4,5600,55,24,0,1,25,3,16,1,4.53,False
95280,IT,Female,60,Engineer,Bachelor,5,9000,60,24,15,14,50,10,64,0,2.99,False
96680,Sales,Female,51,Technician,Bachelor,1,3850,47,15,6,1,75,14,27,0,4.13,False
98900,Marketing,Male,29,Technician,Bachelor,4,4900,39,0,15,10,0,13,15,0,2.18,True
98935,HR,Female,36,Technician,Bachelor,4,4900,37,3,10,13,25,9,68,2,4.64,False
3306,Marketing,Female,49,Specialist,Bachelor,4,6300,58,5,20,6,100,13,89,1,3.3,False
6555,Legal,Female,34,Technician,Bachelor,1,3850,47,48,7,14,75,6,91,2,2.14,False
9783,Sales,Other,36,Manager,High School,5,9000,40,0,2,4,100,12,30,1,1.19,False
11810,HR,Male,23,Developer,Bachelor,5,7500,49,44,20,12,25,13,56,0,3.88,False
15166,Legal,Female,27,Manager,Bachelor,5,9000,33,44,8,1,75,7,67,1,4.75,False
18273,Operations,Male,30,Specialist,Master,3,5850,42,31,12,7,25,6,8,2,2.92,False
21179,Operations,Male,31,Specialist,Bachelor,3,5850,31,41,9,8,50,17,16,1,4.86,False
27291,Operations,Male,27,Engineer,Bachelor,4,8400,32,19,0,2,0,12,74,2,3.64,False
29044,Sales,Female,47,Analyst,High School,5,6000,30,10,1,8,25,6,29,2,2.48,False
32155,Legal,Male,35,Engineer,Master,4,8400,48,46,6,9,25,8,38,0,1.88,False
34701,Customer Support,Male,57,Technician,Master,2,4200,48,48,9,3,50,4,0,0,1.06,False
35934,Customer Support,Female,31,Specialist,High School,4,6300,45,5,18,4,0,1,4,1,2.4,False
39093,Legal,Female,26,Analyst,Master,3,5200,43,9,21,0,0,9,76,2,1.41,True
40318,Customer Support,Female,28,Consultant,Master,2,6600,52,19,23,7,75,17,25,2,1.87,False
43563,HR,Female,56,Developer,High School,4,7000,38,4,0,4,100,18,35,0,1.59,False
43660,IT,Female,45,Developer,PhD,5,7500,60,11,20,2,50,16,92,2,2.16,False
49082,Sales,Other,26,Engineer,Bachelor,4,8400,33,17,12,13,50,4,56,1,3.88,False
49999,HR,Female,39,Specialist,PhD,5,6750,42,11,0,10,100,16,15,1,2.31,False
65455,Engineering,Female,40,Specialist,High School,2,5400,55,3,4,6,0,12,36,0,2.92,False
69150,HR,Female,43,Manager,High School,5,9000,43,29,19,9,25,14,57,0,1.46,False
69998,Marketing,Male,56,Consultant,Bachelor,2,6600,47,2,25,8,50,7,75,0,2.73,False
70631,Engineering,Male,29,Consultant,High School,2,6600,43,25,29,14,75,9,42,1,1.79,False
71349,Customer Support,Female,22,Engineer,PhD,3,7800,60,30,25,10,25,5,45,2,1.21,False
72276,Sales,Male,34,Developer,High School,4,7000,37,8,21,12,75,13,45,0,2.74,True
73300,Marketing,Other,54,Manager,High School,3,7800,46,33,22,1,100,14,12,1,1.84,False
77469,Engineering,Female,27,Developer,Bachelor,3,6500,38,25,12,3,75,19,88,1,3.46,False
77836,Marketing,Male,45,Analyst,High School,4,5600,34,22,10,10,75,19,35,0,4.26,False
78753,Legal,Female,22,Technician,Bachelor,5,5250,58,1,0,10,0,9,31,0,4.99,False
81405,HR,Male,45,Engineer,High School,5,9000,42,45,7,14,50,10,50,1,1.61,False
84682,Operations,Female,27,Technician,PhD,1,3850,34,8,24,2,50,5,14,1,3.8,False
87832,Finance,Male,27,Consultant,Bachelor,1,6050,36,15,6,11,25,15,67,1,2.89,False
93298,Engineering,Female,33,Consultant,Master,1,6050,56,32,12,6,0,13,22,0,2.73,False
96183,HR,Male,54,Specialist,Master,3,5850,41,23,5,5,75,12,73,2,1.21,False
97479,IT,Female,42,Manager,PhD,5,9000,51,0,12,12,75,1,4,2,4.05,False
